"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","stimulus","button_pressed","response"
"[{""page_index"":0,""viewing_time"":4222.470000036992},{""page_index"":1,""viewing_time"":98865.7499999972},{""page_index"":2,""viewing_time"":7239.999999990687}]","110328.83499999298","instructions","0","110350","0.0-0.0","73765","","","",""
"","4273.630000010598","survey-text","1","114625","0.0-1.0","73765","{""Q0"":""27""}","","",""
"","4435.935000015888","survey-text","2","119063","0.0-2.0","73765","{""Q0"":""doctoral student""}","","",""
"","9982.820000033826","survey-text","3","129046","0.0-3.0","73765","{""Q0"":""2.5""}","","",""
"","5646.730000036769","survey-text","4","134694","0.0-4.0","73765","{""Q0"":""moveable-do""}","","",""
"","4031.6299999831244","survey-text","5","138726","0.0-5.0","73765","{""Q0"":""piano""}","","",""
"","6202.909999992698","survey-text","6","144930","0.0-6.0","73765","{""Q0"":""MM Music Theory""}","","",""
"","5889.9749999982305","survey-text","7","150821","0.0-7.0","73765","{""Q0"":""The Ohio State University""}","","",""
"[{""page_index"":0,""viewing_time"":2043.5799999977462},{""page_index"":1,""viewing_time"":7448.204999964219},{""page_index"":2,""viewing_time"":3165.804999996908},{""page_index"":3,""viewing_time"":5171.97500000475}]","17829.98999999836","instructions","8","168651","0.0-8.0","73765","","","",""
"","38970.985000021756","image-button-response","9","207623","0.0-9.0-0.0","73765","","img/Berkowitz382t.png","0",""
"","27969.694999977946","image-button-response","10","235593","0.0-9.0-1.0","73765","","img/Berkowitz382t.png","4",""
"","7189.84000000637","image-slider-response","11","242785","0.0-9.0-2.0","73765","","","","10"
"","38887.99499999732","image-slider-response","12","281673","0.0-9.0-3.0","73765","","","","87"
"","2640.4200000106357","image-button-response","13","284315","0.0-9.0-4.0","73765","","img/Berkowitz382t.png","1",""
"","32940.12500002282","image-button-response","14","317255","0.0-9.0-0.1","73765","","img/Berkowitz294.png","1",""
"","11644.56499996595","image-button-response","15","328901","0.0-9.0-1.1","73765","","img/Berkowitz294.png","5",""
"","9831.990000035148","image-slider-response","16","338734","0.0-9.0-2.1","73765","","","","42"
"","5980.559999996331","image-slider-response","17","344716","0.0-9.0-3.1","73765","","","","84"
"","1510.5200000107288","image-button-response","18","346228","0.0-9.0-4.1","73765","","img/Berkowitz294.png","1",""
"","29976.759999990463","image-button-response","19","376205","0.0-9.0-0.2","73765","","img/Berkowitz312.png","2",""
"","4812.429999990854","image-button-response","20","381019","0.0-9.0-1.2","73765","","img/Berkowitz312.png","5",""
"","5951.954999996815","image-slider-response","21","386973","0.0-9.0-2.2","73765","","","","56"
"","7241.845000011381","image-slider-response","22","394216","0.0-9.0-3.2","73765","","","","81"
"","1342.3900000052527","image-button-response","23","395559","0.0-9.0-4.2","73765","","img/Berkowitz312.png","1",""
"","9429.200000013225","image-button-response","24","404989","0.0-9.0-0.3","73765","","img/Berkowitz3.png","0",""
"","15513.380000018515","image-button-response","25","420504","0.0-9.0-1.3","73765","","img/Berkowitz3.png","4",""
"","3228.1500000390224","image-slider-response","26","423734","0.0-9.0-2.3","73765","","","","0"
"","4532.49999997206","image-slider-response","27","428267","0.0-9.0-3.3","73765","","","","74"
"","1768.6549999634735","image-button-response","28","430038","0.0-9.0-4.3","73765","","img/Berkowitz3.png","1",""
"","51564.51500003459","image-button-response","29","481601","0.0-9.0-0.4","73765","","img/Berkowitz156.png","0",""
"","1572.4150000023656","image-button-response","30","483176","0.0-9.0-1.4","73765","","img/Berkowitz156.png","5",""
"","4748.254999984056","image-slider-response","31","487925","0.0-9.0-2.4","73765","","","","21"
"","3106.404999969527","image-slider-response","32","491033","0.0-9.0-3.4","73765","","","","78"
"","1378.7200000369921","image-button-response","33","492413","0.0-9.0-4.4","73765","","img/Berkowitz156.png","1",""
"","40640.55500004906","image-button-response","34","533053","0.0-9.0-0.5","73765","","img/Berkowitz622.png","4",""
"","15800.274999986868","image-button-response","35","548855","0.0-9.0-1.5","73765","","img/Berkowitz622.png","9",""
"","5196.159999992233","image-slider-response","36","554052","0.0-9.0-2.5","73765","","","","91"
"","5266.0549999563955","image-slider-response","37","559320","0.0-9.0-3.5","73765","","","","9"
"","1825.1100000343286","image-button-response","38","561146","0.0-9.0-4.5","73765","","img/Berkowitz622.png","1",""
"","6824.580000014976","image-button-response","39","567972","0.0-9.0-0.6","73765","","img/Berkowitz74.png","0",""
"","4599.494999973103","image-button-response","40","572573","0.0-9.0-1.6","73765","","img/Berkowitz74.png","3",""
"","2699.590000032913","image-slider-response","41","575274","0.0-9.0-2.6","73765","","","","0"
