"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","stimulus","button_pressed","response"
"[{""page_index"":0,""viewing_time"":4237.819999922067},{""page_index"":1,""viewing_time"":12339.309999952093},{""page_index"":2,""viewing_time"":3677.940000081435}]","20255.48499985598","instructions","0","20274","0.0-0.0","60253","","","",""
"","3936.604999937117","survey-text","1","24212","0.0-1.0","60253","{""Q0"":""62""}","","",""
"","11756.719999946654","survey-text","2","35970","0.0-2.0","60253","{""Q0"":""Completed doctorate""}","","",""
"","13583.130000159144","survey-text","3","49554","0.0-3.0","60253","{""Q0"":""26""}","","",""
"","56764.84499988146","survey-text","4","106321","0.0-4.0","60253","{""Q0"":""Moveable-do, la-based minor (+ some do-based minor & fixed-do)""}","","",""
"","6365.110000129789","survey-text","5","112686","0.0-5.0","60253","{""Q0"":""Trombone""}","","",""
"","14475.195000180975","survey-text","6","127164","0.0-6.0","60253","{""Q0"":""DMA Trombone Performance""}","","",""
"","9027.33499999158","survey-text","7","136192","0.0-7.0","60253","{""Q0"":""College of Southern Idaho""}","","",""
"[{""page_index"":0,""viewing_time"":1799.1899999324232},{""page_index"":1,""viewing_time"":25665.875000180677},{""page_index"":2,""viewing_time"":2207.884999923408},{""page_index"":3,""viewing_time"":4657.979999901727}]","34331.204999936745","instructions","8","170523","0.0-8.0","60253","","","",""
"","15852.669999934733","image-button-response","9","186379","0.0-9.0-0.0","60253","","img/Berkowitz9.png","1",""
"","9760.349999880418","image-button-response","10","196141","0.0-9.0-1.0","60253","","img/Berkowitz9.png","3",""
"","21622.425000183284","image-slider-response","11","217765","0.0-9.0-2.0","60253","","","","22"
"","16170.60500010848","image-slider-response","12","233936","0.0-9.0-3.0","60253","","","","79"
"","2997.0499998889863","image-button-response","13","236934","0.0-9.0-4.0","60253","","img/Berkowitz9.png","1",""
"","25290.785000193864","image-button-response","14","262227","0.0-9.0-0.1","60253","","img/Berkowitz382t.png","2",""
"","5454.92499996908","image-button-response","15","267683","0.0-9.0-1.1","60253","","img/Berkowitz382t.png","7",""
"","8014.720000093803","image-slider-response","16","275699","0.0-9.0-2.1","60253","","","","62"
"","12296.85500008054","image-slider-response","17","287997","0.0-9.0-3.1","60253","","","","62"
"","2465.1950001716614","image-button-response","18","290463","0.0-9.0-4.1","60253","","img/Berkowitz382t.png","1",""
"","71854.77000009269","image-button-response","19","362321","0.0-9.0-0.2","60253","","img/Berkowitz627.png","4",""
"","23554.994999896735","image-button-response","20","385877","0.0-9.0-1.2","60253","","img/Berkowitz627.png","9",""
"","5326.2249999679625","image-slider-response","21","391204","0.0-9.0-2.2","60253","","","","79"
"","6166.960000060499","image-slider-response","22","397372","0.0-9.0-3.2","60253","","","","0"
"","2167.105000000447","image-button-response","23","399540","0.0-9.0-4.2","60253","","img/Berkowitz627.png","1",""
"","32204.98499996029","image-button-response","24","431748","0.0-9.0-0.3","60253","","img/Berkowitz379.png","2",""
"","1876.8299999646842","image-button-response","25","433626","0.0-9.0-1.3","60253","","img/Berkowitz379.png","7",""
"","7512.709999922663","image-slider-response","26","441139","0.0-9.0-2.3","60253","","","","57"
"","8374.975000042468","image-slider-response","27","449515","0.0-9.0-3.3","60253","","","","77"
"","2151.1849998496473","image-button-response","28","451667","0.0-9.0-4.3","60253","","img/Berkowitz379.png","1",""
"","14078.910000156611","image-button-response","29","465747","0.0-9.0-0.4","60253","","img/Berkowitz26.png","1",""
"","4499.044999945909","image-button-response","30","470247","0.0-9.0-1.4","60253","","img/Berkowitz26.png","3",""
"","7402.770000044256","image-slider-response","31","477651","0.0-9.0-2.4","60253","","","","20"
"","4608.939999947324","image-slider-response","32","482261","0.0-9.0-3.4","60253","","","","100"
"","1814.9949999060482","image-button-response","33","484077","0.0-9.0-4.4","60253","","img/Berkowitz26.png","1",""
"","19507.079999893904","image-button-response","34","503586","0.0-9.0-0.5","60253","","img/Berkowitz88.png","2",""
"","3574.8650000896305","image-button-response","35","507162","0.0-9.0-1.5","60253","","img/Berkowitz88.png","7",""
"","6064.65999991633","image-slider-response","36","513228","0.0-9.0-2.5","60253","","","","41"
"","3596.915000118315","image-slider-response","37","516826","0.0-9.0-3.5","60253","","","","100"
