"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","stimulus","button_pressed","response"
"[{""page_index"":0,""viewing_time"":3428.9349999999104},{""page_index"":1,""viewing_time"":11238.190000000031},{""page_index"":2,""viewing_time"":5051.250000000437}]","19718.755000001693","instructions","0","19722","0.0-0.0","45002","","","",""
"","9623.64499999967","survey-text","1","29352","0.0-1.0","45002","{""Q0"":""32""}","","",""
"","6344.025000002148","survey-text","2","35697","0.0-2.0","45002","{""Q0"":""Doctoral Student""}","","",""
"","7278.4150000006775","survey-text","3","42976","0.0-3.0","45002","{""Q0"":""1""}","","",""
"","5512.289999998757","survey-text","4","48489","0.0-4.0","45002","{""Q0"":""Moveable Do""}","","",""
"","4926.669999997102","survey-text","5","53416","0.0-5.0","45002","{""Q0"":""Trombone""}","","",""
"","6310.779999999795","survey-text","6","59727","0.0-6.0","45002","{""Q0"":""MM Music Theory""}","","",""
"","11643.46999999907","survey-text","7","71371","0.0-7.0","45002","{""Q0"":""University of Dayton""}","","",""
"[{""page_index"":0,""viewing_time"":1540.6499999990046},{""page_index"":1,""viewing_time"":25920.65999999977},{""page_index"":2,""viewing_time"":1788.590000000113},{""page_index"":3,""viewing_time"":4410.185000000638}]","33660.359999998036","instructions","8","105031","0.0-8.0","45002","","","",""
"","35077.32000000033","image-button-response","9","140110","0.0-9.0-0.0","45002","","img/Berkowitz312.png","2",""
"","36157.13499999765","image-button-response","10","176267","0.0-9.0-1.0","45002","","img/Berkowitz312.png","7",""
"","10742.834999997285","image-slider-response","11","187011","0.0-9.0-2.0","45002","","","","81"
"","17268.550000000687","image-slider-response","12","204280","0.0-9.0-3.0","45002","","","","80"
"","2788.9299999987998","image-button-response","13","207070","0.0-9.0-4.0","45002","","img/Berkowitz312.png","1",""
"","70639.0799999972","image-button-response","14","277709","0.0-9.0-0.1","45002","","img/Berkowitz59.png","0",""
"","5321.995000002091","image-button-response","15","283032","0.0-9.0-1.1","45002","","img/Berkowitz59.png","9",""
"","11934.040000000095","image-slider-response","16","294967","0.0-9.0-2.1","45002","","","","25"
"","25593.82000000187","image-slider-response","17","320561","0.0-9.0-3.1","45002","","","","26"
"","1596.7449999989476","image-button-response","18","322159","0.0-9.0-4.1","45002","","img/Berkowitz59.png","1",""
"","42603.940000000875","image-button-response","19","364763","0.0-9.0-0.2","45002","","img/Berkowitz294.png","1",""
"","5399.180000000342","image-button-response","20","370163","0.0-9.0-1.2","45002","","img/Berkowitz294.png","8",""
"","14196.905000000726","image-slider-response","21","384361","0.0-9.0-2.2","45002","","","","67"
"","12959.57499999716","image-slider-response","22","397321","0.0-9.0-3.2","45002","","","","35"
"","5376.935000000172","image-button-response","23","402698","0.0-9.0-4.2","45002","","img/Berkowitz294.png","1",""
"","66915.89999999997","image-button-response","24","469615","0.0-9.0-0.3","45002","","img/Berkowitz70.png","0",""
"","3171.504999998433","image-button-response","25","472787","0.0-9.0-1.3","45002","","img/Berkowitz70.png","8",""
"","8020.309999999823","image-slider-response","26","480808","0.0-9.0-2.3","45002","","","","14"
"","24795.004999999946","image-slider-response","27","505603","0.0-9.0-3.3","45002","","","","22"
"","1934.3249999983818","image-button-response","28","507538","0.0-9.0-4.3","45002","","img/Berkowitz70.png","1",""
"","26133.480000000447","image-button-response","29","533672","0.0-9.0-0.4","45002","","img/Berkowitz26.png","0",""
"","4487.900000000023","image-button-response","30","538161","0.0-9.0-1.4","45002","","img/Berkowitz26.png","5",""
"","5781.9799999997485","image-slider-response","31","543944","0.0-9.0-2.4","45002","","","","4"
"","8560.799999999232","image-slider-response","32","552505","0.0-9.0-3.4","45002","","","","96"
"","1259.1749999992317","image-button-response","33","553765","0.0-9.0-4.4","45002","","img/Berkowitz26.png","1",""
"","55485.5349999998","image-button-response","34","609251","0.0-9.0-0.5","45002","","img/Berkowitz88.png","0",""
"","3149.214999997639","image-button-response","35","612401","0.0-9.0-1.5","45002","","img/Berkowitz88.png","8",""
"","12408.220000001136","image-slider-response","36","624810","0.0-9.0-2.5","45002","","","","29"
"","13690.600000001723","image-slider-response","37","638501","0.0-9.0-3.5","45002","","","","29"
"","1754.4849999976577","image-button-response","38","640256","0.0-9.0-4.5","45002","","img/Berkowitz88.png","1",""
"","23118.529999999795","image-button-response","39","663375","0.0-9.0-0.6","45002","","img/Berkowitz74.png","0",""
"","4701.974999999977","image-button-response","40","668078","0.0-9.0-1.6","45002","","img/Berkowitz74.png","5",""
"","5297.964999997872","image-slider-response","41","673377","0.0-9.0-2.6","45002","","","","0"
"","13949.485000001034","image-slider-response","42","687327","0.0-9.0-3.6","45002","","","","60"
"","1326.8150000004098","image-button-response","43","688655","0.0-9.0-4.6","45002","","img/Berkowitz74.png","1",""
"","10653.229999999981","image-button-response","44","699309","0.0-9.0-0.7","45002","","img/Berkowitz3.png","0",""
"","2968.3399999993853","image-button-response","45","702279","0.0-9.0-1.7","45002","","img/Berkowitz3.png","5",""
"","8189.440000001923","image-slider-response","46","710469","0.0-9.0-2.7","45002","","","","0"
"","12047.900000001304","image-slider-response","47","722517","0.0-9.0-3.7","45002","","","","76"
"","1293.3649999976624","image-button-response","48","723811","0.0-9.0-4.7","45002","","img/Berkowitz3.png","1",""
"","86760.76000000106","image-button-response","49","810572","0.0-9.0-0.8","45002","","img/Berkowitz417tx.png","0",""
"","4228.029999998398","image-button-response","50","814803","0.0-9.0-1.8","45002","","img/Berkowitz417tx.png","9",""
"","4476.674999998184","image-slider-response","51","819280","0.0-9.0-2.8","45002","","","","23"
"","13308.385000000242","image-slider-response","52","832589","0.0-9.0-3.8","45002","","","","21"
"","1877.8700000002282","image-button-response","53","834467","0.0-9.0-4.8","45002","","img/Berkowitz417tx.png","1",""
"","32332.439999998314","image-button-response","54","866800","0.0-9.0-0.9","45002","","img/Berkowitz627.png","4",""
"","2879.2100000027567","image-button-response","55","869680","0.0-9.0-1.9","45002","","img/Berkowitz627.png","9",""
"","10686.740000001038","image-slider-response","56","880368","0.0-9.0-2.9","45002","","","","100"
"","15997.299999999115","image-slider-response","57","896366","0.0-9.0-3.9","45002","","","","0"
"","1900.6799999987707","image-button-response","58","898267","0.0-9.0-4.9","45002","","img/Berkowitz627.png","1",""
"","25391.12000000011","image-button-response","59","923659","0.0-9.0-0.10","45002","","img/Berkowitz629.png","4",""
"","15513.21000000101","image-button-response","60","939173","0.0-9.0-1.10","45002","","img/Berkowitz629.png","8",""
"","8313.285000000149","image-slider-response","61","947487","0.0-9.0-2.10","45002","","","","89"
"","5849.135000000359","image-slider-response","62","953336","0.0-9.0-3.10","45002","","","","11"
"","1472.750000000815","image-button-response","63","954810","0.0-9.0-4.10","45002","","img/Berkowitz629.png","1",""
"","62236.20999999903","image-button-response","64","1017046","0.0-9.0-0.11","45002","","img/Berkowitz334t.png","2",""
"","4318.950000000768","image-button-response","65","1021366","0.0-9.0-1.11","45002","","img/Berkowitz334t.png","8",""
"","9797.909999997471","image-slider-response","66","1031165","0.0-9.0-2.11","45002","","","","59"
"","20047.174999999814","image-slider-response","67","1051213","0.0-9.0-3.11","45002","","","","65"
"","1675.5500000000466","image-button-response","68","1052889","0.0-9.0-4.11","45002","","img/Berkowitz334t.png","1",""
"","35674.40999999968","image-button-response","69","1088564","0.0-9.0-0.12","45002","","img/Berkowitz156.png","1",""
"","2574.6199999994133","image-button-response","70","1091140","0.0-9.0-1.12","45002","","img/Berkowitz156.png","7",""
"","6277.254999997094","image-slider-response","71","1097418","0.0-9.0-2.12","45002","","","","32"
"","10314.884999999776","image-slider-response","72","1107734","0.0-9.0-3.12","45002","","","","62"
"","1247.7299999992829","image-button-response","73","1108982","0.0-9.0-4.12","45002","","img/Berkowitz156.png","1",""
"","135633.0650000018","image-button-response","74","1244615","0.0-9.0-0.13","45002","","img/Berkowitz382t.png","2",""
"","7198.084999999963","image-button-response","75","1251814","0.0-9.0-1.13","45002","","img/Berkowitz382t.png","8",""
"","7683.200000003213","image-slider-response","76","1259498","0.0-9.0-2.13","45002","","","","60"
"","8492.910000000848","image-slider-response","77","1267991","0.0-9.0-3.13","45002","","","","33"
"","2204.3900000026915","image-button-response","78","1270196","0.0-9.0-4.13","45002","","img/Berkowitz382t.png","1",""
"","20396.065000000643","image-button-response","79","1290593","0.0-9.0-0.14","45002","","img/Berkowitz607tx.png","4",""
"","2294.4500000013504","image-button-response","80","1292888","0.0-9.0-1.14","45002","","img/Berkowitz607tx.png","8",""
"","9550.384999998612","image-slider-response","81","1302439","0.0-9.0-2.14","45002","","","","87"
"","8302.260000000475","image-slider-response","82","1310742","0.0-9.0-3.14","45002","","","","10"
"","1034.1299999998882","image-button-response","83","1311777","0.0-9.0-4.14","45002","","img/Berkowitz607tx.png","1",""
"","76602.28500000085","image-button-response","84","1388379","0.0-9.0-0.15","45002","","img/Berkowitz282.png","2",""
"","3509.1049999974202","image-button-response","85","1391889","0.0-9.0-1.15","45002","","img/Berkowitz282.png","5",""
"","6085.315000000177","image-slider-response","86","1397975","0.0-9.0-2.15","45002","","","","35"
"","9314.63000000082","image-slider-response","87","1407290","0.0-9.0-3.15","45002","","","","28"
"","1147.024999998277","image-button-response","88","1408438","0.0-9.0-4.15","45002","","img/Berkowitz282.png","1",""
"","15907.015000000829","image-button-response","89","1424346","0.0-9.0-0.16","45002","","img/Berkowitz622.png","4",""
"","15625.65999999782","image-button-response","90","1439972","0.0-9.0-1.16","45002","","img/Berkowitz622.png","9",""
"","7064.2699999988545","image-slider-response","91","1447037","0.0-9.0-2.16","45002","","","","100"
"","2867.940000000177","image-slider-response","92","1449906","0.0-9.0-3.16","45002","","","","37"
"","3791.064999997616","image-button-response","93","1453698","0.0-9.0-4.16","45002","","img/Berkowitz622.png","1",""
"","17784.73999999906","image-button-response","94","1471484","0.0-9.0-0.17","45002","","img/Berkowitz379.png","2",""
"","6141.615000000456","image-button-response","95","1477626","0.0-9.0-1.17","45002","","img/Berkowitz379.png","8",""
"","3813.2699999988545","image-slider-response","96","1481440","0.0-9.0-2.17","45002","","","","56"
"","12149.11999999825","image-slider-response","97","1493590","0.0-9.0-3.17","45002","","","","21"
"","2474.2949999999255","image-button-response","98","1496065","0.0-9.0-4.17","45002","","img/Berkowitz379.png","1",""
"","17448.410000000848","image-button-response","99","1513514","0.0-9.0-0.18","45002","","img/Berkowitz9.png","0",""
"","2283.414999997942","image-button-response","100","1515798","0.0-9.0-1.18","45002","","img/Berkowitz9.png","4",""
"","3891.574999997625","image-slider-response","101","1519691","0.0-9.0-2.18","45002","","","","0"
"","11665.780000003055","image-slider-response","102","1531357","0.0-9.0-3.18","45002","","","","93"
"","1225.2049999989104","image-button-response","103","1532583","0.0-9.0-4.18","45002","","img/Berkowitz9.png","1",""
"","20699.974999999627","image-button-response","104","1553283","0.0-9.0-0.19","45002","","img/Berkowitz75.png","1",""
"","3419.344999998575","image-button-response","105","1556704","0.0-9.0-1.19","45002","","img/Berkowitz75.png","4",""
"","3869.230000000214","image-slider-response","106","1560573","0.0-9.0-2.19","45002","","","","20"
"","5050.529999996768","image-slider-response","107","1565625","0.0-9.0-3.19","45002","","","","42"
"","1236.7799999993294","image-button-response","108","1566862","0.0-9.0-4.19","45002","","img/Berkowitz75.png","1",""
"","3948.5450000029523","survey-text","109","1570811","0.0-10.0","45002","{""Q0"":""no""}","","",""
"","25345.88500000257","survey-text","110","1596158","0.0-11.0","45002","{""Q0"":""Well-formedness is not defined well - I found myself using both tonal grammar and form""}","","",""
"","11396.000000000466","survey-text","111","1607554","0.0-12.0","45002","{""Q0"":""Stefanie Acevedo"",""Q1"":""sacevedo1@udayton.edu""}","","",""
"[{""page_index"":0,""viewing_time"":3880.73000000068}]","3880.9699999983422","instructions","112","1611435","0.0-13.0","45002","","","",""
